,place_Code,ItemID,address,local,category
33,STORE_GC0034,우마왕,서울 금천구 범안로17길 9 한아마인드아파트 1층,(지번) 독산동 1142,"육류,고기"
34,STORE_GC0035,풍년갈비,서울 금천구 디지털로12길 33,(지번) 가산동 143-28,갈비
35,STORE_GC0036,여신족발,서울 금천구 벚꽃로38길 21,(지번) 가산동 44-1,"족발,보쌈"
36,STORE_GC0037,이화룡불짬뽕,서울 금천구 시흥대로122길 15 1층,(지번) 독산동 285-23,중화요리
37,STORE_GC0038,슈케익하우스,서울 금천구 시흥대로63길 3,(지번) 시흥동 121,음식점
38,STORE_GC0039,니하우,서울 금천구 벚꽃로38길 32-43,(지번) 가산동 83-1,양꼬치
39,STORE_GC0040,스튜디오레이크,서울 금천구 디지털로 210 지하 1층,(지번) 가산동 140-26,카페
40,STORE_GC0041,노브랜드버거 가산디지털단지점,서울 금천구 벚꽃로 286 삼성리더스타워 1층 109호,(지번) 가산동 60-15,패스트푸드
41,STORE_GC0042,동산미,서울 금천구 가산디지털2로 138-1,(지번) 가산동 458-31,"육류,고기"
42,STORE_GC0043,우리소양평해장국 본점,서울 금천구 범안로 1244,(지번) 독산동 1035-1,해장국
43,STORE_GC0044,흥부전놀부전,서울 금천구 남부순환로108길 28,(지번) 가산동 142-34,한정식
44,STORE_GC0045,딥,서울 금천구 범안로 1249 1층,(지번) 독산동 1026-15,"호프,요리주점"
45,STORE_GC0046,파티엘하우스,서울 금천구 디지털로 173 엘리시아 빌딩 3층,(지번) 가산동 60-69,뷔페
46,STORE_GC0047,스타벅스 금천독산점,서울 금천구 두산로 70 남서울현대지식산업센터 T로비층 108호,(지번) 독산동 291-1,커피전문점
47,STORE_GC0048,논빼미돼지볶음,서울 금천구 시흥대로 185,(지번) 시흥동 991-14,"불고기,두루치기"
48,STORE_GC0049,탐나종합어시장 시흥사거리점,서울 금천구 금하로 636,(지번) 시흥동 884-1,회
49,STORE_GC0050,동남집,"서울 금천구 디지털로9길 99 스타밸리 1층 105,106호",(지번) 가산동 60-11,갈비
50,STORE_GC0051,가산통통,서울 금천구 가산디지털1로 168 우림라이온스밸리 A-2019호,(지번) 가산동 371-28,"육류,고기"
51,STORE_GC0052,복숭아꽃살구꽃,서울 금천구 벚꽃로38길 32-53,(지번) 가산동 83-26,"호프,요리주점"
52,STORE_GC0053,도넛인사이드도넛,서울 금천구 시흥대로141길 81 1층,(지번) 독산동 144-6,도넛
53,STORE_GC0054,금대한우도매식당,서울 금천구 범안로21길 19,(지번) 독산동 293-4,"육류,고기"
54,STORE_GC0055,로,서울 금천구 디지털로9길 47 한신IT타워 2차 1층 103호,(지번) 가산동 60-18,"육류,고기"
55,STORE_GC0056,삼대족발 금천점,서울 금천구 시흥대로 196,(지번) 시흥동 890-14,"족발,보쌈"
56,STORE_GC0057,인생양대창,서울 금천구 시흥대로52길 42 1층,(지번) 시흥동 888-5,"곱창,막창"
57,STORE_GC0058,스시히또 가산점,서울 금천구 벚꽃로 286 삼성리더스타워 지하1층 114호,(지번) 가산동 60-15,"초밥,롤"
58,STORE_GC0059,총각네부추곱창 독산동본점,서울 금천구 독산로75길 40,(지번) 독산4동 196-22,"곱창,막창"
59,STORE_GC0060,스타벅스 금천시흥점,서울 금천구 시흥대로 164,(지번) 시흥동 904-22,커피전문점
60,STORE_GC0061,로운샤브샤브 롯데마트금천점,서울 금천구 시흥대로 291 지하1층,(지번) 독산동 산 221-3,샤브샤브
61,STORE_GC0062,본가집가마솥설렁탕 금천구청본점,서울 금천구 시흥대로 269 1층,(지번) 시흥동 108-62,설렁탕
62,STORE_GC0063,우시장3호집,서울 금천구 시흥대로 364 1층,(지번) 독산동 1031-5,"육류,고기"
63,STORE_GC0064,스타벅스 독산사거리점,서울 금천구 시흥대로 426,(지번) 독산동 159-23,커피전문점
64,STORE_GC0065,만세정육식당,서울 금천구 벚꽃로46길 1,(지번) 가산동 36-6,"육류,고기"
65,STORE_GC0066,암소한마리 본점,서울 금천구 시흥대로 371,(지번) 독산동 292-8,"육류,고기"
66,STORE_GC0067,서대문김치찜 서울직영점,서울 금천구 두산로 70,(지번) 독산동 291-1,"육류,고기"
67,STORE_GC0068,빅터스버거,서울 금천구 시흥대로 291 마르쉐도르에비뉴 상가 1층 126호,(지번) 독산동 산 221-3,햄버거
68,STORE_GC0069,스시초이,서울 금천구 가산디지털1로 171 SK V1센터 2층,(지번) 가산동 371-41,"초밥,롤"
69,STORE_GC0070,버거킹 가산디지털점,서울 금천구 가산디지털1로 168 우림라이온스밸리 A동,(지번) 가산동 371-28,패스트푸드
70,STORE_GC0071,오복닭한마리&칼국수 가산점,서울 금천구 가산로 142,(지번) 가산동 142-39,닭요리
71,STORE_GC0072,상아탑분식,서울 금천구 금하로29길 3,(지번) 시흥동 263-15,분식
72,STORE_GC0073,써브웨이 가산디지털단지점,서울 금천구 가산디지털1로 165 가산비지니스센터 102호,(지번) 가산동 371-6,샌드위치
73,STORE_GC0074,마벨리에 시흥점,서울 금천구 시흥대로 201 홈플러스 7층,(지번) 시흥동 992-47,뷔페
74,STORE_GC0075,왕래성,서울 금천구 가산로 8,(지번) 독산동 163-2,중화요리
75,STORE_GC0076,종로계림닭도리탕 가산점,"서울 금천구 가산디지털1로 142 가산 더스카이밸리 1차 2층 228,229호",(지번) 가산동 371-57,닭요리
76,STORE_GC0077,하나스시,서울 금천구 디지털로9길 68 대륭포스트타워5차 119호,(지번) 가산동 60-3,"초밥,롤"
77,STORE_GC0078,스타벅스 가산디지털점,서울 금천구 가산디지털1로 168 우림라이온스벨리 B동 1층,(지번) 가산동 371-28,커피전문점
78,STORE_GC0079,금천가든,서울 금천구 시흥대로124길 6,(지번) 독산동 285-21,"육류,고기"
79,STORE_GC0080,이로이로,서울 금천구 범안로 1130,(지번) 가산동 685,카페
80,STORE_GC0081,제주목장,서울 금천구 가산로 85,(지번) 독산동 297-1,"육류,고기"
81,STORE_GC0082,휴스시,서울 금천구 디지털로9길 46 이앤씨드림타워7차 1층 108호,(지번) 가산동 60-44,"초밥,롤"
82,STORE_GC0083,맥도날드 가산비지니스센터점,서울 금천구 가산디지털1로 165 1층,(지번) 가산동 371-6,패스트푸드
83,STORE_GC0084,스타벅스 가산디지털단지역점,서울 금천구 벚꽃로 298,(지번) 가산동 50-3,커피전문점
84,STORE_GC0085,명륜진사갈비 서울독산점,서울 금천구 시흥대로 447,(지번) 독산동 150-10,갈비
85,STORE_GC0086,실비 순대국,서울 금천구 범안로 1207,(지번) 독산동 293-19,순대
86,STORE_GC0087,송주불냉면 독산본점,서울 금천구 시흥대로138길 29,(지번) 독산동 988-9,냉면
87,STORE_GC0088,이유 본점,서울 금천구 가산디지털1로 83 파트너스타워 1층,(지번) 가산동 345-13,이탈리안
88,STORE_GC0089,텐마루 가산점,서울 금천구 디지털로12길 21 2층,(지번) 가산동 143-44,일본식주점
89,STORE_GC0090,태양부양꼬치,서울 금천구 은행나무로 51 2층,(지번) 시흥동 909-24,양꼬치
90,STORE_GC0091,고구려짬뽕10101 서울금천점,서울 금천구 시흥대로52길 7,(지번) 시흥동 890-9,중화요리
91,STORE_GC0092,오와스시 금천점,서울 금천구 시흥대로 152,(지번) 시흥동 936-5,"초밥,롤"
92,STORE_GC0093,삼은식당,서울 금천구 범안로21길 17,(지번) 독산동 293-29,"육류,고기"
93,STORE_GC0094,디저트39 금천시흥점,서울 금천구 독산로 131-1,(지번) 시흥동 852-30,디저트카페
94,STORE_GC0095,쭈꾸미시스터즈 롯데가산점,서울 금천구 벚꽃로 278 SJ테크노빌 3층,(지번) 가산동 60-19,"해물,생선"
95,STORE_GC0096,팔람까오,서울 금천구 서부샛길 606 2층,(지번) 가산동 543-1,동남아음식
96,STORE_GC0097,써브웨이 독산점,서울 금천구 시흥대로 399 1층 112호,(지번) 독산동 291-6,샌드위치
97,STORE_GC0098,햇빛촌순대국,서울 금천구 벚꽃로38길 32-39,(지번) 가산동 83-13,순대
98,STORE_GC0099,김상현참치,서울 금천구 시흥대로 231 3층,(지번) 시흥동 994-3,참치회
99,STORE_GC0100,종가대박집 금천점,서울 금천구 시흥대로 155,(지번) 시흥동 986-4,"육류,고기"
100,STORE_GC0101,짚신매운갈비찜 시흥사거리점,서울 금천구 시흥대로56길 9 1층,(지번) 시흥동 889-17,한식
101,STORE_GC0102,화로구이,서울 금천구 범안로 1200,(지번) 독산동 1007,"육류,고기"
102,STORE_GC0103,강가네돌솥밥추어탕,서울 금천구 남부순환로 1420,(지번) 독산동 901-3,추어
103,STORE_GC0104,어물전 금천독산점,서울 금천구 시흥대로152길 11-43 삼부르네상스 1층,(지번) 독산동 953,"해물,생선"
104,STORE_GC0105,춘천대나무닭갈비,서울 금천구 가산로 53,(지번) 독산동 296-16,갈비
105,STORE_GC0106,무시칸 본관,서울 금천구 벚꽃로56길 102,(지번) 가산동 83-19,갈비
106,STORE_GC0107,초가집부뚜막청국장 독산점,서울 금천구 독산로 242,(지번) 독산동 1020-7,한식
107,STORE_GC0108,유니콘베이크샵,서울 금천구 시흥대로 268 상아빌딩 A동 103호,(지번) 시흥동 870-9,"제과,베이커리"
108,STORE_GC0109,냥카페묘연,서울 금천구 시흥대로 149 2층 201호,(지번) 시흥동 985-8,고양이카페
109,STORE_GC0110,탁초밥,서울 금천구 독산로74길 16,(지번) 독산동 1021-1,"초밥,롤"
110,STORE_GC0111,어부네생선구이 굴밥,서울 금천구 시흥대로50길 12-6 1층,(지번) 시흥동 903-12,"해물,생선"
111,STORE_GC0112,옛날닭꼬치사골부대찌개,서울 금천구 벚꽃로 212,(지번) 가산동 239-15,한식
112,STORE_GC0113,실크로드중화요리,서울 금천구 가산로 147-5,(지번) 가산동 143-2,중화요리
113,STORE_GC0114,원조부안집 독산7호점,서울 금천구 독산로75길 9,(지번) 독산동 1019,"육류,고기"
114,STORE_GC0115,투썸플레이스 금천롯데캐슬골드파크점,서울 금천구 벚꽃로 40 근린상가 113동 101호,(지번) 독산동 1147,커피전문점
115,STORE_GC0116,모나드커피로스터스,서울 금천구 금하로24길 5,(지번) 시흥동 911-6,카페
116,STORE_GC0117,부자아줌마 가산본점,서울 금천구 가산디지털1로 83,(지번) 가산동 345-13,"족발,보쌈"
117,STORE_GC0118,협동 포장마차,서울 금천구 범안로 1215,(지번) 독산동 292-10,실내포장마차
118,STORE_GC0119,예원 가산점,서울 금천구 가산디지털1로 145 에이스하이엔드타워3차 203호,(지번) 가산동 371-50,중화요리
119,STORE_GC0120,통영해물가 가산2호점,서울 금천구 벚꽃로46길 1-5,(지번) 가산동 35-12,"해물,생선"
120,STORE_GC0121,투썸플레이스 가산디지털점,"서울 금천구 가산디지털1로 186 제이플라츠 1층 106,106-1호",(지번) 가산동 459-11,커피전문점
121,STORE_GC0122,천지회관,서울 금천구 가산디지털1로 24,(지번) 가산동 664,"육류,고기"
122,STORE_GC0123,팔공커피,서울 금천구 금하로1마길 21-6 1층,(지번) 독산동 1110-6,카페
123,STORE_GC0124,이화순대국,서울 금천구 시흥대로 237-12,(지번) 시흥동 999-40,순대
124,STORE_GC0125,바지락손칼국수,서울 금천구 독산로65길 27,(지번) 독산동 1047-4,국수
125,STORE_GC0126,한국수 독산역점,서울 금천구 가산디지털1로 5,(지번) 가산동 691,국수
126,STORE_GC0127,트리니티블랙,서울 금천구 가산디지털2로 108 뉴T캐슬 1층 104호,(지번) 가산동 429-1,커피전문점
127,STORE_GC0128,허가네연탄불고기 금천점,서울 금천구 시흥대로63길 33 대하빌딩 1층,(지번) 시흥동 114-2,"불고기,두루치기"
128,STORE_GC0129,포차인닭갈비,서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 지하 1층,(지번) 가산동 371-28,닭요리
129,STORE_GC0130,고기원칙 금천점,서울 금천구 시흥대로 291 롯데캐슬 3차 1층,(지번) 독산동 1155,"육류,고기"
130,STORE_GC0131,말뚝곱창 독산8호점,서울 금천구 독산로 341 1층,(지번) 독산동 962-37,"곱창,막창"
131,STORE_GC0132,맘스터치 가산센트럴점,서울 금천구 디지털로10길 69 G05호,(지번) 가산동 233-5,패스트푸드
132,STORE_GC0133,버거킹 가산이앤씨7점,서울 금천구 디지털로9길 46 이앤씨드림타워7차 101호,(지번) 가산동 60-44,패스트푸드
133,STORE_GC0134,커피베이 가산직영점,서울 금천구 벚꽃로 254 월드메르디앙벤처센터1차 1층,(지번) 가산동 60-24,커피전문점
134,STORE_GC0135,카페어거스트준,서울 금천구 벚꽃로 30 롯데캐슬골드파크2차 상가 2층 204호,(지번) 독산동 1150,커피전문점
135,STORE_GC0136,스타벅스 가산그레이트점,서울 금천구 디지털로9길 32 갑을 그레이트 밸리 1층,(지번) 가산동 60-5,커피전문점
136,STORE_GC0137,키주파크 독산점,"서울 금천구 벚꽃로6길 21 5층,6층",(지번) 독산동 495-5,키즈카페
137,STORE_GC0138,탐스커버리 금천본점,"서울 금천구 시흥대로 398 1,2층",(지번) 독산동 1012-5,커피전문점
138,STORE_GC0139,칭티엔,서울 금천구 디지털로9길 46 드림타워7차 2층,(지번) 가산동 60-44,중화요리
139,STORE_GC0140,돈유창,서울 금천구 독산로 188 1층,(지번) 독산동 378-397,"곱창,막창"
140,STORE_GC0141,명륜진사갈비 석수역점,서울 금천구 시흥대로 10 1층,(지번) 시흥동 967-1,갈비
141,STORE_GC0142,강촌식당 독산점,서울 금천구 두산로 70 현대지식산업센터 107호,(지번) 독산동 291-1,닭요리
142,STORE_GC0143,양지식당,서울 금천구 시흥대로50길 10 1층,(지번) 시흥동 903-11,삼겹살
143,STORE_GC0144,조개가득 가산본점,서울 금천구 가산디지털2로 142-21,(지번) 가산동 458-1,조개
144,STORE_GC0145,디오델커피,서울 금천구 벚꽃로 30 금천롯데캐슬골드파크2차 상가 205동 120호,(지번) 독산동 1150,커피전문점
145,STORE_GC0146,야시장,서울 금천구 벚꽃로 309,(지번) 가산동 48-2,실내포장마차
146,STORE_GC0147,남도상차림,서울 금천구 시흥대로92길 4,(지번) 독산동 1060-25,한식
